10,1720,0.444,0.267,0.634,0.828,3,0.853
8,1721,0.435,0.296,0.619,0.703,3,0.795
10,1721,0.443,0.265,0.634,0.829,3,0.844
8,1722,0.444,0.301,0.63,0.701,3,0.806
10,1722,0.463,0.261,0.63,0.827,3,0.839
8,1723,0.445,0.299,0.642,0.702,3,0.807
10,1723,0.442,0.248,0.646,0.831,3,0.823
8,1724,0.454,0.294,0.655,0.701,3,0.819
10,1724,0.445,0.245,0.647,0.841,3,0.831
8,1725,0.467,0.277,0.677,0.706,3,0.778
10,1725,0.439,0.263,0.651,0.84,3,0.83
8,1726,0.472,0.274,0.688,0.704,3,0.668
8,1726,0.483,0.276,0.694,0.702,1,0.149
10,1726,0.441,0.249,0.648,0.842,3,0.831
8,1727,0.478,0.264,0.687,0.709,3,0.755
10,1727,0.445,0.257,0.654,0.838,3,0.84
8,1728,0.481,0.242,0.681,0.706,3,0.816
10,1728,0.475,0.253,0.652,0.832,3,0.83
8,1729,0.479,0.244,0.67,0.705,3,0.859
10,1729,0.489,0.28,0.666,0.823,3,0.866
8,1730,0.494,0.234,0.677,0.71,3,0.843
10,1730,0.493,0.258,0.677,0.819,3,0.837
8,1731,0.5,0.218,0.7,0.71,3,0.847
10,1731,0.481,0.271,0.68,0.83,3,0.872
8,1732,0.5,0.216,0.702,0.713,3,0.851
10,1732,0.476,0.269,0.68,0.833,3,0.823
8,1733,0.506,0.216,0.707,0.714,3,0.81
10,1733,0.487,0.282,0.679,0.829,3,0.855
8,1734,0.519,0.224,0.72,0.712,3,0.821
10,1734,0.475,0.293,0.678,0.827,3,0.836
8,1735,0.508,0.205,0.749,0.706,3,0.815
10,1735,0.461,0.284,0.68,0.829,3,0.791
8,1736,0.544,0.19,0.765,0.71,3,0.832
10,1736,0.455,0.296,0.688,0.825,3,0.842
8,1737,0.55,0.184,0.771,0.71,3,0.819
10,1737,0.455,0.318,0.716,0.826,3,0.867
8,1738,0.555,0.18,0.773,0.714,3,0.808
10,1738,0.453,0.33,0.71,0.824,3,0.858
8,1739,0.557,0.178,0.762,0.707,3,0.796
10,1739,0.441,0.344,0.729,0.827,3,0.889
8,1740,0.568,0.167,0.767,0.705,3,0.785
8,1741,0.583,0.197,0.757,0.71,3,0.828
10,1741,0.402,0.362,0.749,0.833,3,0.877
8,1742,0.584,0.178,0.767,0.719,3,0.823
10,1742,0.426,0.377,0.743,0.833,3,0.888
8,1743,0.595,0.201,0.766,0.728,3,0.805
10,1743,0.421,0.36,0.738,0.832,3,0.891
10,1743,0.42,0.36,0.737,0.832,1,0.121
8,1744,0.593,0.193,0.768,0.728,3,0.801
10,1744,0.423,0.362,0.738,0.832,3,0.903
8,1745,0.609,0.187,0.765,0.728,3,0.829
10,1745,0.444,0.361,0.733,0.832,3,0.908
8,1746,0.618,0.193,0.774,0.736,3,0.739
8,1746,0.62,0.193,0.779,0.74,1,0.145
10,1746,0.448,0.371,0.724,0.829,3,0.914
8,1747,0.616,0.204,0.781,0.733,3,0.82
10,1747,0.438,0.371,0.721,0.83,3,0.912
8,1748,0.617,0.218,0.788,0.734,3,0.714
8,1748,0.62,0.215,0.793,0.738,1,0.215
10,1748,0.436,0.372,0.716,0.829,3,0.919
8,1749,0.622,0.228,0.797,0.739,3,0.688
8,1749,0.628,0.223,0.799,0.741,1,0.398
10,1749,0.427,0.357,0.713,0.834,3,0.924
8,1750,0.618,0.225,0.799,0.738,3,0.774
8,1750,0.625,0.226,0.803,0.741,1,0.277
10,1750,0.427,0.359,0.713,0.834,3,0.922
8,1751,0.621,0.226,0.803,0.74,3,0.626
8,1751,0.626,0.227,0.803,0.741,1,0.53
10,1751,0.418,0.363,0.706,0.829,3,0.905
8,1752,0.615,0.234,0.801,0.738,3,0.742
8,1752,0.623,0.234,0.803,0.741,1,0.236
10,1752,0.413,0.387,0.703,0.827,3,0.879
8,1753,0.616,0.24,0.787,0.737,1,0.64
8,1753,0.615,0.238,0.787,0.737,3,0.239
10,1753,0.412,0.365,0.692,0.829,3,0.873
8,1754,0.6,0.24,0.777,0.734,3,0.791
10,1754,0.417,0.368,0.716,0.829,3,0.808
8,1755,0.596,0.209,0.75,0.733,1,0.507
8,1755,0.595,0.206,0.751,0.732,3,0.37
10,1755,0.425,0.361,0.706,0.827,3,0.781
8,1756,0.598,0.215,0.745,0.732,3,0.782
10,1756,0.42,0.361,0.707,0.829,3,0.794
8,1757,0.586,0.214,0.736,0.732,3,0.63
8,1757,0.587,0.212,0.741,0.734,1,0.225
10,1757,0.451,0.375,0.687,0.82,3,0.799
8,1758,0.569,0.197,0.722,0.731,3,0.761
10,1758,0.482,0.399,0.664,0.82,3,0.725
10,1758,0.482,0.398,0.666,0.82,1,0.204
8,1759,0.557,0.15,0.694,0.737,3,0.482
8,1759,0.559,0.157,0.699,0.728,1,0.446
10,1759,0.497,0.387,0.676,0.82,3,0.749
8,1760,0.549,0.184,0.69,0.721,3,0.474
8,1760,0.545,0.182,0.643,0.72,1,0.372
8,1760,0.581,0.216,0.762,0.716,3,0.107
10,1760,0.503,0.401,0.687,0.814,1,0.81
10,1760,0.503,0.403,0.684,0.814,3,0.35
8,1761,0.53,0.191,0.639,0.712,1,0.756
8,1761,0.531,0.188,0.627,0.713,3,0.12
10,1761,0.492,0.411,0.713,0.817,3,0.816
10,1761,0.492,0.411,0.717,0.817,1,0.109
8,1762,0.53,0.192,0.632,0.716,1,0.615
8,1762,0.531,0.191,0.626,0.713,3,0.275
10,1762,0.491,0.411,0.722,0.817,1,0.869
10,1762,0.493,0.414,0.717,0.82,3,0.197
8,1763,0.512,0.184,0.597,0.712,3,0.585
8,1763,0.512,0.187,0.592,0.713,1,0.435
10,1763,0.491,0.423,0.721,0.819,3,0.834
10,1763,0.49,0.423,0.717,0.816,1,0.265
8,1764,0.489,0.2,0.595,0.715,1,0.659
8,1764,0.488,0.195,0.59,0.712,3,0.354
10,1764,0.498,0.437,0.737,0.82,3,0.885
8,1765,0.47,0.23,0.585,0.714,3,0.548
8,1765,0.47,0.229,0.592,0.714,1,0.273
10,1765,0.505,0.443,0.713,0.821,3,0.887
8,1766,0.463,0.249,0.595,0.716,3,0.566
8,1766,0.459,0.242,0.579,0.718,1,0.33
10,1766,0.477,0.451,0.721,0.82,3,0.868
8,1767,0.453,0.243,0.572,0.717,3,0.581
8,1767,0.452,0.245,0.572,0.715,1,0.423
10,1767,0.468,0.454,0.724,0.818,3,0.871
8,1768,0.449,0.242,0.57,0.716,3,0.589
8,1768,0.449,0.237,0.572,0.716,1,0.422
10,1768,0.448,0.455,0.724,0.818,3,0.888
8,1769,0.447,0.254,0.572,0.715,1,0.713
8,1769,0.447,0.25,0.568,0.718,3,0.469
10,1769,0.443,0.44,0.738,0.818,3,0.689
10,1769,0.455,0.439,0.739,0.818,4,0.485
8,1770,0.448,0.254,0.572,0.717,1,0.802
8,1770,0.449,0.258,0.567,0.719,3,0.224
10,1770,0.442,0.426,0.745,0.82,3,0.87
8,1771,0.454,0.265,0.571,0.719,3,0.7
8,1771,0.455,0.264,0.574,0.717,1,0.436
10,1771,0.423,0.414,0.724,0.818,3,0.756
10,1771,0.43,0.415,0.715,0.814,4,0.108
8,1772,0.456,0.275,0.579,0.724,3,0.681
8,1772,0.456,0.272,0.581,0.72,1,0.262
10,1772,0.417,0.375,0.719,0.814,3,0.88
8,1773,0.463,0.3,0.584,0.719,3,0.758
8,1773,0.465,0.299,0.585,0.717,1,0.114
10,1773,0.437,0.341,0.741,0.815,3,0.676
8,1774,0.456,0.302,0.579,0.722,3,0.628
8,1774,0.462,0.3,0.583,0.716,1,0.454
10,1774,0.421,0.338,0.718,0.815,3,0.823
8,1775,0.474,0.297,0.582,0.715,1,0.731
8,1775,0.468,0.304,0.578,0.721,3,0.33
10,1775,0.447,0.315,0.686,0.797,3,0.83
8,1776,0.476,0.317,0.583,0.718,3,0.605
8,1776,0.48,0.317,0.583,0.714,1,0.57
10,1776,0.42,0.3,0.713,0.761,3,0.808
8,1777,0.48,0.307,0.589,0.722,3,0.643
8,1777,0.483,0.304,0.588,0.718,1,0.628
10,1777,0.43,0.293,0.719,0.724,3,0.644
10,1777,0.425,0.296,0.698,0.723,4,0.239
8,1778,0.476,0.3,0.597,0.725,3,0.695
8,1778,0.485,0.292,0.598,0.724,1,0.159
10,1778,0.422,0.27,0.705,0.653,3,0.46
10,1778,0.42,0.271,0.699,0.656,4,0.439
8,1779,0.496,0.299,0.612,0.725,1,0.629
8,1779,0.491,0.304,0.615,0.731,3,0.468
10,1779,0.396,0.258,0.709,0.704,4,0.457
10,1779,0.377,0.25,0.723,0.666,3,0.152
8,1780,0.499,0.305,0.613,0.724,1,0.586
8,1780,0.493,0.309,0.615,0.73,3,0.553
10,1780,0.396,0.259,0.704,0.717,4,0.429
10,1780,0.386,0.255,0.709,0.71,3,0.4
8,1781,0.502,0.307,0.622,0.726,1,0.638
8,1781,0.487,0.314,0.624,0.732,3,0.405
10,1781,0.291,0.234,0.702,0.669,4,0.449
10,1781,0.283,0.233,0.705,0.653,3,0.177
8,1782,0.5,0.308,0.632,0.726,3,0.698
8,1782,0.506,0.306,0.631,0.723,1,0.221
10,1782,0.289,0.239,0.7,0.635,4,0.671
10,1782,0.287,0.24,0.702,0.623,3,0.178
8,1783,0.506,0.305,0.637,0.725,1,0.644
8,1783,0.502,0.307,0.644,0.726,3,0.421
10,1783,0.283,0.24,0.684,0.671,4,0.394
10,1783,0.281,0.242,0.681,0.653,3,0.33
10,1783,0.236,0.244,0.687,0.722,5,0.131
8,1784,0.511,0.306,0.641,0.722,1,0.512
8,1784,0.508,0.306,0.646,0.724,3,0.461
10,1784,0.284,0.278,0.654,0.754,4,0.26
8,1785,0.52,0.307,0.648,0.719,1,0.719
8,1785,0.508,0.312,0.65,0.722,3,0.264
10,1785,0.275,0.189,0.648,0.791,4,0.4
10,1785,0.215,0.226,0.644,0.79,5,0.376
10,1785,0.28,0.2,0.632,0.791,3,0.188
8,1786,0.524,0.314,0.65,0.721,1,0.546
8,1786,0.513,0.318,0.651,0.722,3,0.321
10,1786,0.274,0.197,0.643,0.794,4,0.703
10,1786,0.276,0.202,0.624,0.792,3,0.158
8,1787,0.523,0.321,0.65,0.723,1,0.689
8,1787,0.519,0.319,0.65,0.723,3,0.168
8,1788,0.527,0.324,0.652,0.723,1,0.577
8,1788,0.523,0.319,0.653,0.725,3,0.278
10,1788,0.302,0.219,0.634,0.822,4,0.463
10,1788,0.26,0.276,0.64,0.824,6,0.164
10,1788,0.228,0.277,0.636,0.822,5,0.109
8,1789,0.535,0.337,0.651,0.725,1,0.483
8,1789,0.532,0.339,0.65,0.726,3,0.46
8,1790,0.534,0.349,0.65,0.723,1,0.463
8,1790,0.531,0.35,0.649,0.724,3,0.386
10,1790,0.288,0.35,0.617,0.825,4,0.295
10,1790,0.291,0.343,0.614,0.823,3,0.279
8,1791,0.525,0.354,0.656,0.722,1,0.665
8,1791,0.523,0.356,0.655,0.723,3,0.186
10,1791,0.366,0.364,0.599,0.822,4,0.325
10,1791,0.365,0.363,0.595,0.821,3,0.314
8,1792,0.527,0.349,0.654,0.721,1,0.701
8,1792,0.523,0.355,0.653,0.722,3,0.149
10,1792,0.368,0.366,0.598,0.823,4,0.404
10,1792,0.362,0.363,0.599,0.821,3,0.336
8,1793,0.537,0.37,0.658,0.721,1,0.777
10,1793,0.394,0.352,0.567,0.82,3,0.806
10,1793,0.394,0.352,0.567,0.823,4,0.153
8,1794,0.539,0.377,0.657,0.723,1,0.493
8,1794,0.529,0.377,0.657,0.725,3,0.329
10,1794,0.399,0.324,0.578,0.825,3,0.465
10,1794,0.401,0.325,0.578,0.83,4,0.338
8,1795,0.431,0.294,0.63,0.852,3,0.69
8,1795,0.436,0.289,0.629,0.856,1,0.315
10,1795,0.422,0.341,0.607,0.833,4,0.712
10,1795,0.418,0.344,0.6,0.824,3,0.437
8,1796,0.417,0.303,0.633,0.855,3,0.841
8,1797,0.406,0.308,0.632,0.857,3,0.844
10,1797,0.438,0.374,0.793,0.799,3,0.806
8,1798,0.405,0.305,0.633,0.857,3,0.857
10,1798,0.441,0.375,0.795,0.798,3,0.622
10,1798,0.44,0.368,0.796,0.804,4,0.212
10,1798,0.437,0.365,0.79,0.815,6,0.119
8,1799,0.396,0.299,0.631,0.859,3,0.867
10,1799,0.452,0.378,0.826,0.808,3,0.524
10,1799,0.45,0.359,0.848,0.817,5,0.302
10,1799,0.454,0.367,0.833,0.817,6,0.198
8,1800,0.387,0.328,0.626,0.853,3,0.865
10,1800,0.474,0.384,0.834,0.817,3,0.65
10,1800,0.475,0.379,0.837,0.819,4,0.184
10,1800,0.475,0.377,0.836,0.821,6,0.119
8,1801,0.367,0.281,0.618,0.851,3,0.877
10,1801,0.486,0.378,0.841,0.823,3,0.704
10,1801,0.473,0.363,0.859,0.823,5,0.163
8,1802,0.35,0.258,0.617,0.855,3,0.852
10,1802,0.506,0.38,0.825,0.829,3,0.803
8,1803,0.344,0.243,0.618,0.85,3,0.862
10,1803,0.518,0.378,0.788,0.836,3,0.79
8,1804,0.343,0.233,0.62,0.852,3,0.842
10,1804,0.52,0.379,0.801,0.836,3,0.891
8,1805,0.333,0.231,0.606,0.856,3,0.732
8,1805,0.335,0.222,0.604,0.857,1,0.291
10,1805,0.544,0.377,0.77,0.837,3,0.696
10,1805,0.543,0.379,0.768,0.837,4,0.135
10,1805,0.54,0.367,0.83,0.841,6,0.104
8,1806,0.334,0.229,0.595,0.858,3,0.512
8,1806,0.333,0.223,0.596,0.858,1,0.482
10,1806,0.552,0.334,0.706,0.831,3,0.732
10,1806,0.549,0.338,0.723,0.836,4,0.305
8,1807,0.33,0.226,0.585,0.861,1,0.557
8,1807,0.332,0.226,0.587,0.858,3,0.493
10,1807,0.542,0.306,0.696,0.835,3,0.601
10,1807,0.538,0.308,0.703,0.838,4,0.437
10,1807,0.509,0.319,0.767,0.839,6,0.206
8,1808,0.327,0.207,0.575,0.859,1,0.606
8,1808,0.334,0.212,0.579,0.857,3,0.499
10,1808,0.509,0.31,0.723,0.827,3,0.713
10,1808,0.496,0.308,0.743,0.834,6,0.28
10,1808,0.505,0.313,0.718,0.828,4,0.227
8,1809,0.339,0.228,0.566,0.858,3,0.822
8,1809,0.338,0.231,0.568,0.859,1,0.185
10,1809,0.447,0.299,0.743,0.834,6,0.693
10,1809,0.448,0.295,0.732,0.835,3,0.254
10,1809,0.431,0.293,0.729,0.835,4,0.142
8,1810,0.339,0.226,0.567,0.858,3,0.786
8,1810,0.34,0.231,0.568,0.858,1,0.331
8,1811,0.344,0.224,0.565,0.858,3,0.842
8,1811,0.344,0.239,0.566,0.857,1,0.17
10,1811,0.351,0.315,0.764,0.831,6,0.811
10,1811,0.398,0.296,0.741,0.832,3,0.191
8,1812,0.348,0.242,0.565,0.854,3,0.605
8,1812,0.351,0.256,0.563,0.856,1,0.599
10,1812,0.37,0.293,0.766,0.829,6,0.699
10,1812,0.412,0.29,0.745,0.832,3,0.587
8,1813,0.36,0.278,0.56,0.855,1,0.677
8,1813,0.357,0.253,0.56,0.859,3,0.602
10,1813,0.263,0.31,0.778,0.832,6,0.58
10,1813,0.334,0.285,0.745,0.834,3,0.242
8,1814,0.365,0.276,0.565,0.856,1,0.735
8,1814,0.363,0.25,0.567,0.857,3,0.461
10,1814,0.252,0.284,0.76,0.827,6,0.727
10,1814,0.313,0.274,0.73,0.828,3,0.331
8,1815,0.369,0.257,0.566,0.864,3,0.702
8,1815,0.371,0.277,0.566,0.865,1,0.578
10,1815,0.243,0.264,0.747,0.828,6,0.566
10,1815,0.311,0.26,0.721,0.834,3,0.552
8,1816,0.37,0.278,0.564,0.867,1,0.8
8,1816,0.367,0.265,0.57,0.866,3,0.381
10,1816,0.31,0.257,0.717,0.836,3,0.789
10,1816,0.256,0.264,0.741,0.827,6,0.191
8,1817,0.368,0.276,0.569,0.872,1,0.697
8,1817,0.372,0.253,0.573,0.874,3,0.608
10,1817,0.337,0.254,0.694,0.835,3,0.706
8,1818,0.378,0.265,0.549,0.872,1,0.723
8,1818,0.379,0.253,0.554,0.87,3,0.541
10,1818,0.411,0.255,0.673,0.838,3,0.729
8,1819,0.378,0.252,0.552,0.869,1,0.868
8,1819,0.379,0.242,0.559,0.868,3,0.214
10,1819,0.39,0.259,0.652,0.838,3,0.682
8,1820,0.374,0.242,0.551,0.867,1,0.917
8,1821,0.371,0.227,0.569,0.864,3,0.827
8,1821,0.369,0.228,0.566,0.867,1,0.411
10,1821,0.447,0.265,0.63,0.849,3,0.787
8,1822,0.371,0.226,0.568,0.864,3,0.834
8,1822,0.37,0.229,0.566,0.867,1,0.359
10,1822,0.454,0.264,0.631,0.85,3,0.823
10,1822,0.464,0.264,0.627,0.846,1,0.123
8,1823,0.325,0.213,0.57,0.861,3,0.899
10,1823,0.476,0.257,0.623,0.845,3,0.684
10,1823,0.483,0.258,0.616,0.844,1,0.266
8,1824,0.301,0.206,0.572,0.856,3,0.903
10,1824,0.459,0.259,0.637,0.843,3,0.377
10,1824,0.469,0.255,0.63,0.843,1,0.288
8,1825,0.298,0.202,0.569,0.855,3,0.934
10,1825,0.448,0.246,0.656,0.844,4,0.211
10,1825,0.451,0.247,0.652,0.844,1,0.128
8,1826,0.305,0.203,0.572,0.852,3,0.938
10,1826,0.429,0.226,0.679,0.844,4,0.432
10,1826,0.428,0.228,0.694,0.847,3,0.123
8,1827,0.307,0.205,0.569,0.852,3,0.94
10,1827,0.416,0.23,0.715,0.845,4,0.239
8,1828,0.307,0.205,0.569,0.851,3,0.937
8,1829,0.314,0.213,0.565,0.85,3,0.929
10,1829,0.396,0.226,0.748,0.849,3,0.252
8,1830,0.349,0.222,0.554,0.851,3,0.896
10,1830,0.393,0.233,0.793,0.855,5,0.159
10,1830,0.394,0.221,0.736,0.847,3,0.154
8,1831,0.366,0.247,0.531,0.852,3,0.898
10,1831,0.398,0.219,0.729,0.848,3,0.398
10,1831,0.401,0.221,0.735,0.846,4,0.175
8,1832,0.378,0.263,0.519,0.852,3,0.889
10,1832,0.413,0.221,0.712,0.848,3,0.315
10,1832,0.415,0.222,0.715,0.846,4,0.138
8,1833,0.375,0.267,0.503,0.851,3,0.865
10,1833,0.423,0.214,0.701,0.849,3,0.35
10,1833,0.423,0.214,0.7,0.846,4,0.202
8,1834,0.376,0.267,0.502,0.851,3,0.863
8,1835,0.365,0.274,0.496,0.848,3,0.866
10,1835,0.439,0.218,0.664,0.843,4,0.403
10,1835,0.439,0.218,0.663,0.846,3,0.337
8,1836,0.372,0.274,0.49,0.847,3,0.861
8,1836,0.372,0.288,0.489,0.847,1,0.325
10,1836,0.452,0.21,0.635,0.849,4,0.615
10,1836,0.447,0.213,0.638,0.85,3,0.475
8,1837,0.37,0.29,0.481,0.84,3,0.845
8,1837,0.368,0.293,0.483,0.841,1,0.761
10,1837,0.461,0.206,0.59,0.848,4,0.755
10,1837,0.455,0.206,0.596,0.847,3,0.329
8,1838,0.367,0.301,0.485,0.835,3,0.856
8,1838,0.364,0.3,0.488,0.836,1,0.529
10,1838,0.45,0.199,0.611,0.852,3,0.732
10,1838,0.458,0.196,0.589,0.852,4,0.612
8,1839,0.366,0.306,0.497,0.831,3,0.853
8,1839,0.365,0.306,0.499,0.832,1,0.544
10,1839,0.446,0.203,0.597,0.848,4,0.682
10,1839,0.437,0.205,0.601,0.848,3,0.642
8,1840,0.366,0.307,0.496,0.831,3,0.872
8,1840,0.363,0.305,0.497,0.833,1,0.455
10,1840,0.435,0.205,0.6,0.849,3,0.827
10,1840,0.444,0.201,0.597,0.848,4,0.395
8,1841,0.364,0.32,0.496,0.831,3,0.87
8,1841,0.362,0.322,0.497,0.832,1,0.381
10,1841,0.409,0.202,0.612,0.846,4,0.79
10,1841,0.4,0.202,0.612,0.849,3,0.424
8,1842,0.354,0.328,0.495,0.829,3,0.841
8,1842,0.354,0.326,0.497,0.829,1,0.425
10,1842,0.363,0.193,0.632,0.848,4,0.651
10,1842,0.359,0.192,0.631,0.85,3,0.493
8,1843,0.346,0.322,0.486,0.824,3,0.893
8,1843,0.343,0.32,0.489,0.821,1,0.717
10,1843,0.339,0.2,0.64,0.848,4,0.506
10,1843,0.291,0.201,0.658,0.853,5,0.101
8,1844,0.346,0.322,0.477,0.822,3,0.91
8,1844,0.344,0.318,0.48,0.821,1,0.642
10,1844,0.317,0.202,0.642,0.852,4,0.404
10,1844,0.318,0.201,0.644,0.849,3,0.144
8,1845,0.338,0.318,0.477,0.818,3,0.833
8,1845,0.338,0.315,0.481,0.82,1,0.787
10,1845,0.304,0.205,0.638,0.854,4,0.564
10,1845,0.312,0.206,0.639,0.852,3,0.102
8,1846,0.338,0.318,0.478,0.821,3,0.801
8,1846,0.338,0.314,0.481,0.821,1,0.772
8,1847,0.322,0.31,0.482,0.818,1,0.887
8,1847,0.323,0.31,0.479,0.815,3,0.296
10,1847,0.304,0.203,0.625,0.857,3,0.702
10,1847,0.294,0.2,0.627,0.856,4,0.331
8,1848,0.312,0.31,0.479,0.816,1,0.897
8,1848,0.312,0.311,0.477,0.815,3,0.395
10,1848,0.304,0.218,0.61,0.856,4,0.469
8,1849,0.301,0.31,0.483,0.811,1,0.847
8,1849,0.302,0.309,0.481,0.812,3,0.501
10,1849,0.311,0.224,0.588,0.863,4,0.483
10,1849,0.315,0.227,0.587,0.864,3,0.368
8,1850,0.287,0.304,0.488,0.809,1,0.833
8,1850,0.289,0.304,0.487,0.81,3,0.633
8,1851,0.27,0.306,0.498,0.805,1,0.819
8,1851,0.27,0.304,0.498,0.807,3,0.641
10,1851,0.318,0.227,0.554,0.858,4,0.416
10,1851,0.307,0.234,0.556,0.861,3,0.384
8,1852,0.27,0.304,0.498,0.807,3,0.736
8,1852,0.271,0.306,0.498,0.805,1,0.688
10,1852,0.304,0.234,0.555,0.862,3,0.54
10,1852,0.317,0.23,0.552,0.858,4,0.316
8,1853,0.266,0.305,0.504,0.806,1,0.779
8,1853,0.266,0.305,0.504,0.805,3,0.691
10,1853,0.343,0.231,0.545,0.87,3,0.71
10,1853,0.361,0.227,0.535,0.867,4,0.233
8,1854,0.268,0.303,0.503,0.802,1,0.785
8,1854,0.268,0.304,0.503,0.802,3,0.612
10,1854,0.384,0.236,0.534,0.87,3,0.628
10,1854,0.386,0.236,0.529,0.868,4,0.46
8,1855,0.272,0.302,0.504,0.803,3,0.779
8,1855,0.273,0.303,0.506,0.802,1,0.64
8,1856,0.277,0.303,0.503,0.804,3,0.789
8,1856,0.276,0.304,0.505,0.805,1,0.522
10,1856,0.367,0.23,0.569,0.869,4,0.728
10,1856,0.363,0.222,0.581,0.87,3,0.43
8,1857,0.288,0.299,0.5,0.807,3,0.834
8,1857,0.291,0.297,0.501,0.807,1,0.362
10,1857,0.349,0.223,0.592,0.871,4,0.651
10,1857,0.349,0.219,0.597,0.872,3,0.281
8,1858,0.288,0.299,0.5,0.807,3,0.914
8,1858,0.291,0.298,0.502,0.809,1,0.162
10,1858,0.345,0.22,0.612,0.87,4,0.595
10,1858,0.345,0.218,0.616,0.871,3,0.443
8,1859,0.3,0.304,0.504,0.809,3,0.885
8,1859,0.298,0.302,0.508,0.81,1,0.264
10,1859,0.323,0.224,0.641,0.872,3,0.718
10,1859,0.323,0.222,0.658,0.87,4,0.395
8,1860,0.315,0.304,0.501,0.807,3,0.947
10,1860,0.314,0.218,0.665,0.871,4,0.603
10,1860,0.316,0.222,0.647,0.874,3,0.458
8,1861,0.334,0.3,0.502,0.807,3,0.899
8,1861,0.332,0.299,0.507,0.808,1,0.232
10,1861,0.307,0.226,0.647,0.875,3,0.567
10,1861,0.304,0.224,0.664,0.871,4,0.533
8,1862,0.338,0.301,0.503,0.808,3,0.926
10,1862,0.309,0.227,0.644,0.875,3,0.557
10,1862,0.306,0.226,0.651,0.871,4,0.453
8,1863,0.337,0.3,0.501,0.809,3,0.879
8,1863,0.339,0.298,0.503,0.81,1,0.302
10,1863,0.312,0.228,0.656,0.872,4,0.665
8,1864,0.337,0.295,0.502,0.808,3,0.937
10,1864,0.312,0.228,0.649,0.873,4,0.554
10,1864,0.313,0.228,0.647,0.875,3,0.158
8,1865,0.34,0.285,0.501,0.809,3,0.907
8,1865,0.341,0.284,0.504,0.81,1,0.122
10,1865,0.327,0.24,0.646,0.877,4,0.658
10,1865,0.324,0.236,0.643,0.879,3,0.196
8,1866,0.344,0.286,0.499,0.807,3,0.892
8,1866,0.345,0.28,0.501,0.808,1,0.121
10,1866,0.342,0.241,0.629,0.878,4,0.489
10,1866,0.341,0.237,0.626,0.88,3,0.215
8,1867,0.346,0.313,0.499,0.806,3,0.866
8,1867,0.346,0.313,0.5,0.806,1,0.195
10,1867,0.359,0.24,0.616,0.879,4,0.656
10,1867,0.357,0.238,0.617,0.881,3,0.174
8,1868,0.355,0.264,0.507,0.805,3,0.911
8,1869,0.367,0.232,0.506,0.803,3,0.908
10,1869,0.389,0.248,0.574,0.879,4,0.772
10,1869,0.381,0.245,0.576,0.88,3,0.188
8,1870,0.368,0.233,0.507,0.803,3,0.912
10,1870,0.389,0.249,0.573,0.879,4,0.681
10,1870,0.387,0.249,0.573,0.883,3,0.545
8,1871,0.381,0.226,0.507,0.808,3,0.879
10,1871,0.406,0.243,0.555,0.883,4,0.747
10,1871,0.398,0.242,0.559,0.885,3,0.559
8,1872,0.397,0.226,0.509,0.808,3,0.891
10,1872,0.404,0.258,0.563,0.883,4,0.848
10,1872,0.392,0.253,0.568,0.885,3,0.111
8,1873,0.404,0.219,0.509,0.812,3,0.894
10,1873,0.411,0.249,0.579,0.883,4,0.823
10,1873,0.408,0.248,0.581,0.883,3,0.209
8,1874,0.402,0.202,0.504,0.813,3,0.882
10,1874,0.384,0.256,0.597,0.882,4,0.753
10,1874,0.382,0.258,0.599,0.883,3,0.413
8,1875,0.394,0.204,0.513,0.817,3,0.805
8,1875,0.394,0.209,0.511,0.817,1,0.292
10,1875,0.33,0.268,0.617,0.88,4,0.515
10,1875,0.334,0.269,0.616,0.881,3,0.442
8,1876,0.394,0.205,0.516,0.819,3,0.752
8,1876,0.395,0.208,0.51,0.816,1,0.517
10,1876,0.313,0.269,0.62,0.88,4,0.512
10,1876,0.321,0.271,0.619,0.882,3,0.506
8,1877,0.384,0.198,0.505,0.82,3,0.865
10,1877,0.317,0.269,0.639,0.881,4,0.692
10,1877,0.317,0.271,0.638,0.883,3,0.298
8,1878,0.376,0.209,0.518,0.822,3,0.847
8,1878,0.377,0.211,0.507,0.818,1,0.114
8,1879,0.373,0.244,0.501,0.821,3,0.884
10,1879,0.314,0.275,0.661,0.88,4,0.574
10,1879,0.219,0.282,0.674,0.881,5,0.143
8,1880,0.368,0.238,0.508,0.825,3,0.898
8,1880,0.366,0.242,0.503,0.824,1,0.123
10,1880,0.314,0.294,0.665,0.882,4,0.297
10,1880,0.195,0.299,0.68,0.882,5,0.128
8,1881,0.358,0.242,0.52,0.828,3,0.905
10,1881,0.337,0.335,0.656,0.884,4,0.395
10,1881,0.337,0.337,0.651,0.884,3,0.317
8,1882,0.358,0.245,0.523,0.827,3,0.904
8,1882,0.359,0.246,0.509,0.829,1,0.12
10,1882,0.338,0.339,0.651,0.885,3,0.362
10,1882,0.338,0.336,0.655,0.885,4,0.231
8,1883,0.35,0.265,0.524,0.829,3,0.898
8,1883,0.354,0.271,0.517,0.832,1,0.114
10,1883,0.329,0.34,0.652,0.887,5,0.139
10,1883,0.352,0.349,0.642,0.887,4,0.108
8,1884,0.348,0.261,0.547,0.827,3,0.896
8,1884,0.35,0.268,0.54,0.83,1,0.383
10,1884,0.362,0.356,0.625,0.887,3,0.194
10,1884,0.335,0.345,0.638,0.884,5,0.166
8,1885,0.348,0.252,0.534,0.83,3,0.897
